1982/7/23,金,23.3,7.6,0
1982/7/24,土,22.5,0,2
1982/7/25,日,20.7,0,31
1982/7/26,月,23.5,0.3,57
1982/7/27,火,22.7,0,22
1982/7/28,水,23.1,2.2,6
1982/7/29,木,25.7,9.3,2
1982/7/30,金,25.4,8.9,0
1982/7/31,土,25,11.2,10
1982/8/1,日,23.4,0,144
1982/8/2,月,25.4,9.6,49
1982/8/3,火,23.8,0,159
1982/8/4,水,26.1,11.8,0
1982/8/5,木,24.9,11.5,0
1982/8/6,金,24.5,10.9,0
1982/8/7,土,25.2,5.4,0
1982/8/8,日,25.1,2.6,4
1982/8/9,月,24.8,6.6,0
1982/8/10,火,25.3,8.9,0
1982/8/11,水,25.2,7.4,0
1982/8/12,木,26.1,7.5,0
1982/8/13,金,25.9,7.6,0
1982/8/14,土,26.3,7.4,0
1982/8/15,日,26.5,3.1,0
1982/8/16,月,24.7,0,21
1982/8/17,火,25.7,5.9,2
1982/8/18,水,23.8,0,56
1982/8/19,木,25.4,5.9,1
1982/8/20,金,25.4,5.6,22
1982/8/21,土,26.9,9.7,0
1982/8/22,日,27.2,10.8,0
1982/8/23,月,26.7,6.6,0
1982/8/24,火,26.9,10.3,0
1982/8/25,水,26.8,11.8,0
1982/8/26,木,26.9,7.8,0
1982/8/27,金,26.6,0.6,19
1982/8/28,土,26.2,4.5,8
1982/8/29,日,26.2,6.5,0
1982/8/30,月,25.2,2.2,0
1982/8/31,火,26.1,11.5,0
1982/9/1,水,26.6,7.8,0
1982/9/2,木,26.4,10.3,0
1982/9/3,金,26.9,9.7,0
1982/9/4,土,25.2,10.8,0
1982/9/5,日,22.1,7.5,0
1982/9/6,月,20.8,0,26
1982/9/7,火,22.9,2.2,0
1982/9/8,水,23.7,1.3,5
1982/9/9,木,24.8,7.9,3
1982/9/10,金,23,0.1,43
1982/9/11,土,20.7,0,140
1982/9/12,日,19.1,0,165
1982/9/13,月,23.1,11.5,0
1982/9/14,火,22.3,9.3,0
1982/9/15,水,21.3,7,0
1982/9/16,木,21.8,3.5,0
1982/9/17,金,21.6,7.2,0
1982/9/18,土,20.9,6.4,0
1982/9/19,日,19.1,0,16
1982/9/20,月,22.1,1.2,15
1982/9/21,火,23,7.3,0
1982/9/22,水,19.7,3.6,0
1982/9/23,木,18.5,0,18
1982/9/24,金,20.7,3.7,3
1982/9/25,土,23,0.5,18
1982/9/26,日,23.8,11.2,1
1982/9/27,月,23.4,10.7,0
1982/9/28,火,21.6,10.1,0
1982/9/29,水,18.9,7.9,0
1982/9/30,木,19.7,1.8,0
1982/10/1,金,19.4,0,0
1982/10/2,土,18.4,0,12
1982/10/3,日,18.9,4.3,0
1982/10/4,月,19.4,10.8,0
1982/10/5,火,19.3,6.1,0
1982/10/6,水,17.9,0,3
1982/10/7,木,17,0.1,8
1982/10/8,金,17.1,0,11
1982/10/9,土,16.5,0.6,7
1982/10/10,日,17,4.2,0
1982/10/11,月,17.7,6,1
1982/10/12,火,18.3,10.7,0
1982/10/13,水,17.8,10.3,0
1982/10/14,木,19.2,9.7,0
1982/10/15,金,19.6,6.6,0
1982/10/16,土,20.3,9.4,0
1982/10/17,日,15.6,0.8,0
1982/10/18,月,17.5,9.5,0
1982/10/19,火,17.2,0.3,28
1982/10/20,水,19.7,9.9,3
1982/10/21,木,17.7,10,0
1982/10/22,金,17.1,9.2,0
1982/10/23,土,17,10,0
1982/10/24,日,16.5,5.1,0
1982/10/25,月,10.8,10.3,0
1982/10/26,火,12.4,10.3,0
1982/10/27,水,12.1,9.6,0
1982/10/28,木,13.8,9.7,0
1982/10/29,金,13.8,9.2,0
1982/10/30,土,14.6,8.9,0
1982/10/31,日,16.8,9.7,0
1982/11/1,月,18.2,2.6,0
1982/11/2,火,15.3,9.9,0
1982/11/3,水,14.3,3.6,0
1982/11/4,木,16.5,5,0
1982/11/5,金,17.4,3.2,2
1982/11/6,土,17.3,1.5,0
1982/11/7,日,16.5,0,6
1982/11/8,月,17.5,6.3,0
1982/11/9,火,17.7,0,2
1982/11/10,水,18.1,0,44
1982/11/11,木,16.6,3.8,11
1982/11/12,金,14.7,7.7,0
1982/11/13,土,13.9,8.7,0
1982/11/14,日,12,9.4,0
1982/11/15,月,13.2,0.8,5
1982/11/16,火,16.8,4.6,2
1982/11/17,水,14.9,0.1,4
1982/11/18,木,14.5,8.5,0
1982/11/19,金,13.7,1.3,0
1982/11/20,土,15.4,8.2,0
1982/11/21,日,11.8,8.7,0
1982/11/22,月,12.3,2.1,26
1982/11/23,火,14.1,6.8,6
1982/11/24,水,10.5,6.2,0
1982/11/25,木,7.2,7.6,0
1982/11/26,金,8.6,8.6,0
1982/11/27,土,8.8,9.4,0
1982/11/28,日,8.4,8.2,0
1982/11/29,月,13.1,0,10
1982/11/30,火,17.3,6.4,86
1982/12/1,水,11.9,8.8,0
1982/12/2,木,8.8,8.9,0
1982/12/3,金,9.7,7.7,0
1982/12/4,土,9.2,9,0
1982/12/5,日,11.7,5.2,8
1982/12/6,月,7.4,9.2,1
1982/12/7,火,6.1,8.6,0
1982/12/8,水,7.8,9,0
1982/12/9,木,6.8,3.4,0
1982/12/10,金,7.5,8.5,0
1982/12/11,土,10.7,1.5,1
1982/12/12,日,10.4,7.8,0
1982/12/13,月,6.7,8.9,0
1982/12/14,火,7,6.1,0
1982/12/15,水,6.1,8.9,0
1982/12/16,木,8.3,8.2,0
1982/12/17,金,7.4,0.1,10
1982/12/18,土,5.7,8.6,0
1982/12/19,日,5.9,9,0
1982/12/20,月,4.8,8.9,0
1982/12/21,火,6.8,6.7,0
1982/12/22,水,8.1,0,8
1982/12/23,木,9,7.6,0
1982/12/24,金,8.9,8.4,0
1982/12/25,土,9.3,8.1,0
1982/12/26,日,7,0,14
1982/12/27,月,7,7.3,0
1982/12/28,火,6.7,8.7,0
1982/12/29,水,6.5,8.8,0
1982/12/30,木,7.5,7,0
1982/12/31,金,5.9,9.1,0
1983/1/1,土,5.4,9.2,0
1983/1/2,日,4.4,5.8,0
1983/1/3,月,5.3,7.4,0
1983/1/4,火,4.1,9.2,0
1983/1/5,水,5.6,1.2,1
1983/1/6,木,9.7,2.6,3
1983/1/7,金,9.5,2,1
1983/1/8,土,9.1,0.2,11
1983/1/9,日,5.5,8.1,0
1983/1/10,月,2.8,4.6,0
1983/1/11,火,2.9,9.1,0
1983/1/12,水,5.2,5.9,0
1983/1/13,木,5.4,7.4,0
1983/1/14,金,4.2,8.2,0
1983/1/15,土,5.1,9.3,0
1983/1/16,日,5.4,9.1,0
1983/1/17,月,6.7,4.4,0
1983/1/18,火,6.3,0.4,10
1983/1/19,水,6.3,6.3,0
1983/1/20,木,3.4,8.9,0
1983/1/21,金,3.1,8.7,0
1983/1/22,土,1.3,7.5,0
1983/1/23,日,1.3,8.4,0
1983/1/24,月,4.2,8.3,0
1983/1/25,火,5.7,9.4,0
1983/1/26,水,7.3,9.4,0
1983/1/27,木,7,8.3,0
1983/1/28,金,8.3,8.7,0
1983/1/29,土,9.1,9.2,0
1983/1/30,日,9.4,3.8,0
1983/1/31,月,5.8,9.7,0
1983/2/1,火,7.2,7.6,0
1983/2/2,水,8.2,0,5
1983/2/3,木,7.1,9,0
1983/2/4,金,5.5,9.8,0
1983/2/5,土,6.1,9.5,0
1983/2/6,日,6.7,9.1,0
1983/2/7,月,6,8.2,0
1983/2/8,火,3.6,9,0
1983/2/9,水,3.1,9.7,0
1983/2/10,木,3.6,7.9,0
1983/2/11,金,2.5,9.6,0
1983/2/12,土,3.6,9.4,0
1983/2/13,日,1.8,10,0
1983/2/14,月,2.1,10.1,0
1983/2/15,火,5.2,6.6,0
1983/2/16,水,7.2,7.4,0
1983/2/17,木,7.3,0,10
1983/2/18,金,6.2,8.6,1
1983/2/19,土,3.2,9.1,0
1983/2/20,日,3.8,9.9,0
1983/2/21,月,2.5,10.4,0
1983/2/22,火,4.5,10.4,0
1983/2/23,水,6.7,7.8,0
1983/2/24,木,6.2,0.6,12
1983/2/25,金,6.1,10.5,0
1983/2/26,土,4.2,10.5,0
1983/2/27,日,4.9,10.4,0
1983/2/28,月,7.5,10.6,0
1983/3/1,火,8.5,6.7,0
1983/3/2,水,10.3,0,18
1983/3/3,木,11.6,8.6,0
1983/3/4,金,7.1,2.6,0
1983/3/5,土,5.4,10.7,0
1983/3/6,日,5.1,9.2,0
1983/3/7,月,4.4,10.3,0
1983/3/8,火,4.5,10.8,0
1983/3/9,水,4.7,9.2,0
1983/3/10,木,7.1,0.1,13
1983/3/11,金,10.2,10.8,0
1983/3/12,土,10.1,3.1,13
1983/3/13,日,10.7,1.7,39
1983/3/14,月,5.9,11,0
1983/3/15,火,6.7,10.6,0
1983/3/16,水,9,0.8,1
1983/3/17,木,8.7,4.1,9
1983/3/18,金,5.4,10.8,0
1983/3/19,土,7.1,10.2,0
1983/3/20,日,7.8,9.1,0
1983/3/21,月,10.8,1.6,11
1983/3/22,火,11.4,10,0
1983/3/23,水,12.7,0,28
1983/3/24,木,13.3,2,7
1983/3/25,金,8.3,2.6,2
1983/3/26,土,9.6,8.3,0
1983/3/27,日,10.3,0.6,2
1983/3/28,月,11.4,2.7,0
1983/3/29,火,9.8,0,8
1983/3/30,水,11.1,3.4,4
1983/3/31,木,12.8,8.7,0
1983/4/1,金,12.6,0.2,14
1983/4/2,土,11.5,10,3
1983/4/3,日,11.5,10.9,0
1983/4/4,月,12.9,5.6,2
1983/4/5,火,14.2,10.8,0
1983/4/6,水,12.9,11.2,0
1983/4/7,木,14,6.4,0
1983/4/8,金,14,1.2,13
1983/4/9,土,13.6,6.8,0
1983/4/10,日,12.8,0,31
1983/4/11,月,16.3,4.7,2
1983/4/12,火,15.7,0.4,3
1983/4/13,水,14.9,6.5,0
1983/4/14,木,14.6,9.2,1
1983/4/15,金,16,0,64
1983/4/16,土,16.2,0.1,12
1983/4/17,日,14.6,0,41
1983/4/18,月,14.3,0.8,0
1983/4/19,火,15.3,0,35
1983/4/20,水,17.3,8.7,2
1983/4/21,木,15.2,5.5,0
1983/4/22,金,15.5,0,18
1983/4/23,土,16.5,6.6,0
1983/4/24,日,14.7,9,0
1983/4/25,月,15.6,11.8,0
1983/4/26,火,17,10.6,0
1983/4/27,水,18.8,2.1,0
1983/4/28,木,18.2,0.3,0
1983/4/29,金,20.2,2.3,10
1983/4/30,土,15.6,7.2,0
1983/5/1,日,15.3,1.1,12
1983/5/2,月,17.3,11.1,2
1983/5/3,火,16.4,8.8,0
1983/5/4,水,17.3,9.8,0
1983/5/5,木,17.7,8.7,0
1983/5/6,金,17.2,0.1,16
1983/5/7,土,20,6.6,39
1983/5/8,日,19.6,11.7,0
1983/5/9,月,16.9,12.6,0
1983/5/10,火,15.8,11.2,0
1983/5/11,水,17.7,9.5,0
1983/5/12,木,21.2,9.2,0
1983/5/13,金,20.8,9.4,0
1983/5/14,土,20.2,10.9,0
1983/5/15,日,17.2,5,6
1983/5/16,月,19.5,0,56
1983/5/17,火,17,12.4,5
1983/5/18,水,15.4,12.8,0
1983/5/19,木,17.2,11.2,0
1983/5/20,金,18.8,11.2,0
1983/5/21,土,20.4,11.7,0
1983/5/22,日,23.2,12.3,0
1983/5/23,月,20.9,9.6,0
1983/5/24,火,18.1,5.7,2
1983/5/25,水,18.8,10.3,0
1983/5/26,木,16.6,11.9,0
1983/5/27,金,18.6,6.8,0
1983/5/28,土,18.3,0.3,12
1983/5/29,日,20,8.1,9
1983/5/30,月,20.9,3.9,0
1983/5/31,火,20.9,5.4,2
1983/6/1,水,22.3,12.1,0
1983/6/2,木,21.5,12.9,0
1983/6/3,金,20.6,9.7,0
1983/6/4,土,20.3,5.2,0
1983/6/5,日,19.9,11.4,0
1983/6/6,月,19.9,3.7,0
1983/6/7,火,22.4,9.9,0
1983/6/8,水,20.1,0.8,0
1983/6/9,木,22.1,10.5,0
1983/6/10,金,22.9,11.8,0
1983/6/11,土,21.3,11.5,0
1983/6/12,日,18.7,1.9,23
1983/6/13,月,19.2,5.9,79
1983/6/14,火,22.4,12.9,0
1983/6/15,水,22.3,6.7,0
1983/6/16,木,18.2,0.5,29
1983/6/17,金,20.8,1.8,0
1983/6/18,土,20.1,4.6,9
1983/6/19,日,21.4,8.9,0
1983/6/20,月,19.5,0,127
1983/6/21,火,23.4,7.6,33
1983/6/22,水,22.8,12.4,0
1983/6/23,木,21.6,7.3,0
1983/6/24,金,20.5,2.4,57
1983/6/25,土,21.9,12.2,0
1983/6/26,日,21.5,10,0
1983/6/27,月,19.9,1.1,5
1983/6/28,火,21.8,8.6,0
1983/6/29,水,22.4,6.5,0
1983/6/30,木,21.9,5.6,0
1983/7/1,金,22.8,10,0
1983/7/2,土,22.5,4.3,0
1983/7/3,日,22.6,7,42
1983/7/4,月,24.3,8.3,0
1983/7/5,火,23,0,23
1983/7/6,水,23.3,3.5,0
1983/7/7,木,23.5,2.9,0
1983/7/8,金,23.5,5.1,4
1983/7/9,土,24.2,11.6,1
1983/7/10,日,22.8,6.6,0
1983/7/11,月,21.5,5.4,1
1983/7/12,火,21.7,7.1,0
1983/7/13,水,23.2,6.2,0
1983/7/14,木,24,10.1,8
1983/7/15,金,23.2,0,15
1983/7/16,土,24.8,0,5
1983/7/17,日,25.9,4.8,0
1983/7/18,月,25.9,5.9,16
1983/7/19,火,26.3,11,0
1983/7/20,水,24.6,0,6
1983/7/21,木,25.3,1,2
1983/7/22,金,27.2,10.9,0
1983/7/23,土,28,6.3,0
1983/7/24,日,27.8,6.2,0
1983/7/25,月,28.7,6.3,0
1983/7/26,火,30.6,12.6,0
1983/7/27,水,30.4,8.4,0
1983/7/28,木,30.6,12.9,0
1983/7/29,金,28.9,12.4,0
1983/7/30,土,27.6,10.5,0
1983/7/31,日,29.4,8.1,0
1983/8/1,月,28.9,1.6,0
1983/8/2,火,25.8,4.8,0
1983/8/3,水,29,11.8,0
1983/8/4,木,28.8,12.2,0
1983/8/5,金,28.1,9,0
1983/8/6,土,28.2,8.8,0
1983/8/7,日,28.1,8.5,2
1983/8/8,月,28.3,12.1,0
1983/8/9,火,27.8,10.1,0
1983/8/10,水,27,6.4,0
1983/8/11,木,26.9,10.4,0
1983/8/12,金,26.6,10.8,0
1983/8/13,土,27.1,12.4,0
1983/8/14,日,28.7,12.3,0
1983/8/15,月,26.7,5.4,38
1983/8/16,火,26.5,0.4,62
1983/8/17,水,25,0,318
1983/8/18,木,28.3,8.9,1
1983/8/19,金,29.2,12.3,0
1983/8/20,土,27.9,7.9,14
1983/8/21,日,24.6,2.1,5
1983/8/22,月,25,4.9,56
1983/8/23,火,25.7,8.4,0
1983/8/24,水,25.6,4.1,0
1983/8/25,木,26.9,10.5,0
1983/8/26,金,26.9,6.9,0
1983/8/27,土,26.8,8.1,0
1983/8/28,日,26.7,8,0
1983/8/29,月,28,10.4,0
1983/8/30,火,29.6,12,0
1983/8/31,水,28.7,11.2,0
1983/9/1,木,27.4,3.4,0
1983/9/2,金,27.6,8.1,0
1983/9/3,土,28,7.5,0
1983/9/4,日,28.1,11,0
1983/9/5,月,27.6,8,0
1983/9/6,火,27.1,10.8,0
1983/9/7,水,25.8,6.9,0
1983/9/8,木,24.5,8.5,0
1983/9/9,金,24.6,10.5,0
1983/9/10,土,25.7,8,19
1983/9/11,日,25.3,5.1,1
1983/9/12,月,27.5,8.4,0
1983/9/13,火,25.6,11.6,0
1983/9/14,水,23.9,7,0
1983/9/15,木,22.4,0.6,2
1983/9/16,金,24.3,10.1,0
1983/9/17,土,22.9,9.9,0
1983/9/18,日,21.3,0.3,0
1983/9/19,月,22.5,10.7,0
1983/9/20,火,20.6,0,27
1983/9/21,水,22.7,2.6,1
1983/9/22,木,25.4,6.2,1
1983/9/23,金,22.4,3.1,0
1983/9/24,土,21.9,1.8,0
1983/9/25,日,23.4,6.3,4
1983/9/26,月,20,0,34
1983/9/27,火,19.1,0,8
1983/9/28,水,21.7,0,55
1983/9/29,木,18.7,0,4
1983/9/30,金,18.3,2.2,10
1983/10/1,土,21.2,9.4,1
1983/10/2,日,19.9,11,0
1983/10/3,月,20.9,10.2,0
1983/10/4,火,22.8,6.2,2
1983/10/5,水,22.6,7.9,25
1983/10/6,木,18.4,8.2,0
1983/10/7,金,18.5,8.5,0
1983/10/8,土,19.6,0,6
1983/10/9,日,22.4,5,93
1983/10/10,月,21.4,3,5
1983/10/11,火,21.6,8.3,41
1983/10/12,水,17.4,5,0
1983/10/13,木,20.2,9.2,1
1983/10/14,金,19.2,0.8,1
1983/10/15,土,18.1,0.2,3
1983/10/16,日,18.6,6.2,9
1983/10/17,月,18.7,7.8,0
1983/10/18,火,17.6,10.4,0
1983/10/19,水,15.7,0,6
1983/10/20,木,19.1,9.6,3
1983/10/21,金,18,2.6,0
1983/10/22,土,18.2,2.9,1
1983/10/23,日,16.5,7.3,0
1983/10/24,月,13.3,10.4,0
1983/10/25,火,12.4,10.4,0
1983/10/26,水,15.6,8,0
1983/10/27,木,17.6,8.7,9
1983/10/28,金,15.3,9.6,0
1983/10/29,土,15.5,10.1,0
1983/10/30,日,10.9,6.8,0
1983/10/31,月,11.9,8.3,0
1983/11/1,火,13.4,9.9,0
1983/11/2,水,14.5,9.9,0
1983/11/3,木,13.9,8.6,0
1983/11/4,金,15,0.6,0
1983/11/5,土,14.9,0.4,0
1983/11/6,日,14.2,3.5,0
1983/11/7,月,14.9,8.8,0
1983/11/8,火,13.1,9.5,0
1983/11/9,水,12.4,0,0
1983/11/10,木,15.7,5.8,1
1983/11/11,金,16.2,9.1,0
1983/11/12,土,13.1,4.6,0
1983/11/13,日,10.3,9.6,0
1983/11/14,月,10.9,9.7,0
1983/11/15,火,10.6,9.2,0
1983/11/16,水,12.6,8.6,12
1983/11/17,木,12.2,7.3,1
1983/11/18,金,9.7,8.8,0
1983/11/19,土,10.9,9.5,0
1983/11/20,日,11.8,9.6,0
1983/11/21,月,10.2,9.4,0
1983/11/22,火,11.8,9.4,0
1983/11/23,水,11.3,7.2,5
1983/11/24,木,12.8,8.4,23
1983/11/25,金,10.7,4.8,0
1983/11/26,土,7.6,6.6,0
1983/11/27,日,5.6,9.5,0
1983/11/28,月,7.7,9.4,0
1983/11/29,火,6.4,8.3,0
1983/11/30,水,7.9,1.4,0
1983/12/1,木,8.6,9.2,0
1983/12/2,金,9.5,9.1,0
1983/12/3,土,9.9,5.8,0
1983/12/4,日,7.8,9.3,0
1983/12/5,月,8.3,8.9,0
1983/12/6,火,7.3,6.1,0
1983/12/7,水,6.8,9.2,0
1983/12/8,木,9.2,9,0
1983/12/9,金,7,9.1,0
1983/12/10,土,8.1,8.7,0
1983/12/11,日,9.2,2.5,1
1983/12/12,月,6.7,7.8,0
1983/12/13,火,5.4,8.9,0
1983/12/14,水,8.4,6.7,0
1983/12/15,木,6.5,6.3,0
1983/12/16,金,5.4,6.8,0
1983/12/17,土,5.5,6.8,0
1983/12/18,日,3.2,9.2,0
1983/12/19,月,3.6,8.8,0
1983/12/20,火,4.5,9.1,0
1983/12/21,水,3,9,0
1983/12/22,木,5.1,0,16
1983/12/23,金,6.3,7.4,0
1983/12/24,土,2.8,8.9,0
1983/12/25,日,2.8,7.7,0
1983/12/26,月,2.1,8.9,0
1983/12/27,火,3.6,9,0
1983/12/28,水,2.7,7.6,0
1983/12/29,木,4,7.9,0
1983/12/30,金,1.9,0,0
1983/12/31,土,3.2,8.6,0
1984/1/1,日,4.5,9.2,0
1984/1/2,月,4,9,0
1984/1/3,火,3.2,1.8,0
1984/1/4,水,4.4,8.7,0
1984/1/5,木,1.8,6.8,0
1984/1/6,金,2.6,8.1,0
1984/1/7,土,4.4,9.1,0
1984/1/8,日,4.1,9,0
1984/1/9,月,4,8.6,0
1984/1/10,火,5.6,8.8,0
1984/1/11,水,4.8,8,0
1984/1/12,木,2.8,7.7,0
1984/1/13,金,2.8,9,0
1984/1/14,土,2.9,8.1,0
1984/1/15,日,5.6,6.1,3
1984/1/16,月,2.9,9.3,0
1984/1/17,火,1.4,6.4,0
1984/1/18,水,2.4,9.4,0
1984/1/19,木,1.6,0,5
1984/1/20,金,1.6,9.3,0
1984/1/21,土,2.6,0.5,1
1984/1/22,日,4.2,4.3,4
1984/1/23,月,3.7,9.4,0
1984/1/24,火,3,9.6,0
1984/1/25,水,2.7,7.4,0
1984/1/26,木,1.3,7.2,0
1984/1/27,金,1.9,5.1,0
1984/1/28,土,2.5,6.8,0
1984/1/29,日,1.5,8.6,0
1984/1/30,月,2.8,5.5,0
1984/1/31,火,4.3,0,7
1984/2/1,水,5,9.7,0
1984/2/2,木,4.5,0.1,0
1984/2/3,金,1.6,7.4,0
1984/2/4,土,-0.5,3.3,0
1984/2/5,日,1.4,9.2,0
1984/2/6,月,1.8,5.3,0
1984/2/7,火,-1.7,7.3,0
1984/2/8,水,-0.6,5.2,0
1984/2/9,木,0.5,6.5,0
1984/2/10,金,1.3,9.8,0
1984/2/11,土,2.3,9.3,0
1984/2/12,日,2.4,2.4,4
1984/2/13,月,5.6,9.3,0
1984/2/14,火,4.5,7.3,0
1984/2/15,水,3,8.7,0
1984/2/16,木,2.9,9.8,0
1984/2/17,金,0.9,0,17
1984/2/18,土,2.4,10.4,2
1984/2/19,日,2.5,10.5,0
1984/2/20,月,3.4,10.4,0
1984/2/21,火,6.1,10.1,0
1984/2/22,水,6.9,8.2,0
1984/2/23,木,7.1,0,4
1984/2/24,金,7.2,2.6,1
1984/2/25,土,6.2,3,0
1984/2/26,日,6.5,0,37
1984/2/27,月,3.4,6.5,0
1984/2/28,火,1.4,8.3,0
1984/2/29,水,2.4,8,0
1984/3/1,木,1.8,9.9,0
1984/3/2,金,2.9,8.8,0
1984/3/3,土,4.4,5.9,0
1984/3/4,日,3.5,10.2,0
1984/3/5,月,3.8,10.7,0
1984/3/6,火,3.9,9.1,0
1984/3/7,水,3.7,10.6,0
1984/3/8,木,4.4,9.8,0
1984/3/9,金,4.4,9.4,0
1984/3/10,土,3.6,0,13
1984/3/11,日,2.2,7.3,0
1984/3/12,月,4.8,10,0
1984/3/13,火,5,5.1,0
1984/3/14,水,4.4,0,1
1984/3/15,木,5.6,2.2,2
1984/3/16,金,8.2,2,20
1984/3/17,土,7.6,9.4,0
1984/3/18,日,6.4,10.9,0
1984/3/19,月,4.9,0,25
1984/3/20,火,6,3.5,1
1984/3/21,水,5.2,9.2,0
1984/3/22,木,3.9,11.2,0
1984/3/23,金,3.8,9.8,0
1984/3/24,土,5.2,0.3,28
1984/3/25,日,8.2,11.1,0
1984/3/26,月,7.4,9,0
1984/3/27,火,7.5,8.5,0
1984/3/28,水,8.2,4.9,0
1984/3/29,木,7.3,10.8,0
1984/3/30,金,10.3,10.5,0
1984/3/31,土,13.1,9.9,0
1984/4/1,日,8.9,0,9
1984/4/2,月,10.6,7.3,0
1984/4/3,火,10.3,0.4,0
1984/4/4,水,12.5,2.9,11
1984/4/5,木,14,0,12
1984/4/6,金,11.9,11.6,0
1984/4/7,土,7.4,7.9,0
1984/4/8,日,8.5,11.6,0
1984/4/9,月,9.2,8.5,0
1984/4/10,火,11.6,0,0
1984/4/11,水,12.5,4.7,0
1984/4/12,木,12.3,11.2,0
1984/4/13,金,10.4,9.6,0
1984/4/14,土,11,11.3,0
1984/4/15,日,13.1,6,2
1984/4/16,月,13,0,9
1984/4/17,火,15.1,7.2,0
1984/4/18,水,17.5,10.4,0
1984/4/19,木,15.9,0,67
1984/4/20,金,13,11.1,1
1984/4/21,土,12.1,0,0
1984/4/22,日,12,0,1
1984/4/23,月,12.6,10.3,0
1984/4/24,火,13.3,11,0
1984/4/25,水,14,6.4,0
1984/4/26,木,16.5,10.6,0
1984/4/27,金,15.9,11.2,0
1984/4/28,土,14.8,9.2,0
1984/4/29,日,15.5,11.5,0
1984/4/30,月,15.4,6.6,0
1984/5/1,火,15.9,4.5,18
1984/5/2,水,13,11.8,28
1984/5/3,木,14.4,12.6,0
1984/5/4,金,14,7.2,0
1984/5/5,土,15.1,4.6,0
1984/5/6,日,15.6,10.2,0
1984/5/7,月,16.7,12,0
1984/5/8,火,18,11.2,0
1984/5/9,水,20.1,10.9,0
1984/5/10,木,19.4,12.4,0
1984/5/11,金,18.5,11.1,0
1984/5/12,土,20.6,11.3,0
1984/5/13,日,20.4,7.2,6
1984/5/14,月,20.3,6.2,67
1984/5/15,火,16.8,6.8,0
1984/5/16,水,16.1,0,27
1984/5/17,木,16.2,4.3,6
1984/5/18,金,16.2,9.8,0
1984/5/19,土,15.5,1.3,3
1984/5/20,日,16.4,0.4,0
1984/5/21,月,16.8,7.1,0
1984/5/22,火,16.7,6.4,0
1984/5/23,水,16,11,0
1984/5/24,木,17.8,11.7,0
1984/5/25,金,19.2,7.7,0
1984/5/26,土,20.4,8.5,0
1984/5/27,日,19.8,1.4,0
1984/5/28,月,18.6,1,1
1984/5/29,火,19.8,6.6,1
1984/5/30,水,21.8,11.8,0
1984/5/31,木,20.3,0,0
1984/6/1,金,22.2,11.8,0
1984/6/2,土,21.2,8.1,0
1984/6/3,日,21.6,1.4,0
1984/6/4,月,21.7,8.2,0
1984/6/5,火,21.1,8.1,0
1984/6/6,水,21.4,8.1,0
1984/6/7,木,21.4,3.8,3
1984/6/8,金,21.3,2.5,1
1984/6/9,土,19.4,1.9,9
1984/6/10,日,20.9,0,37
1984/6/11,月,21.9,4.7,0
1984/6/12,火,21.6,1.7,0
1984/6/13,水,20.2,0,7
1984/6/14,木,21.3,5.6,1
1984/6/15,金,21.2,0.2,2
1984/6/16,土,22.7,6,0
1984/6/17,日,22.1,0,38
1984/6/18,月,24.5,5.9,3
1984/6/19,火,24.6,3.2,0
1984/6/20,水,23.2,1.2,2
1984/6/21,木,22.2,2.4,0
1984/6/22,金,21,0,22
1984/6/23,土,20.7,0,59
1984/6/24,日,21.7,1.1,0
1984/6/25,月,22.4,0.5,0
1984/6/26,火,22.6,0.6,10
1984/6/27,水,24,6.4,81
1984/6/28,木,22.6,7.2,0
1984/6/29,金,22,1.4,27
1984/6/30,土,22.4,4.4,0
1984/7/1,日,22.6,7.4,0
1984/7/2,月,23,9.7,0
1984/7/3,火,25.8,12.2,0
1984/7/4,水,27.6,11.5,0
1984/7/5,木,29.5,11.5,0
1984/7/6,金,29.3,9.2,0
1984/7/7,土,25.7,3.7,3
1984/7/8,日,23.5,0,15
1984/7/9,月,27.2,8.2,0
1984/7/10,火,25.7,10.4,0
1984/7/11,水,24.8,10.8,0
1984/7/12,木,25.6,9,0
1984/7/13,金,25,0.4,2
1984/7/14,土,25.8,2.3,4
1984/7/15,日,26.7,3.4,0
1984/7/16,月,25.6,0.3,2
1984/7/17,火,26,3.1,0
1984/7/18,水,26.4,5.4,0
1984/7/19,木,27.7,11.5,0
1984/7/20,金,27.1,8.4,0
1984/7/21,土,25.3,2,14
1984/7/22,日,25.7,12.3,1
1984/7/23,月,25.9,10.8,0
1984/7/24,火,24.9,1.8,4
1984/7/25,水,26.6,10.2,0
1984/7/26,木,27,7.8,0
1984/7/27,金,27.1,9.8,0
1984/7/28,土,25.1,2.1,9
1984/7/29,日,27.5,11.1,0
1984/7/30,月,27.1,12.4,0
1984/7/31,火,27.3,12.3,0
1984/8/1,水,27,9.2,0
1984/8/2,木,27.6,10.7,0
1984/8/3,金,28.3,8.9,0
1984/8/4,土,27.9,6.4,0
1984/8/5,日,28.3,9.9,0
1984/8/6,月,27.7,11.8,0
1984/8/7,火,28.3,10.8,0
1984/8/8,水,28.8,10.4,0
1984/8/9,木,28.3,6,4
1984/8/10,金,28.8,8.9,1
1984/8/11,土,27.5,5.2,20
1984/8/12,日,28.2,7.8,2
1984/8/13,月,27.9,8.1,0
1984/8/14,火,27.6,11.6,0
1984/8/15,水,28.1,10.1,0
1984/8/16,木,28.2,12.3,0
